iter,rel_res
0,1.0
1,0.0012353342449187836
2,0.001235334200386468
3,0.0012353023979551484
4,0.0012353021881930557
5,0.0012352420357289887
6,0.0012352418078841747
7,0.001235213474537745
8,0.0012351875963441056
9,0.001235148218379117
10,0.0012351303263501625
11,0.001235109518954853
12,0.001235093323746371
13,0.001235049957083984
14,0.001235033599812443
15,0.0012350116223852358
16,0.0012349937275685262
17,0.0012349501905885144
18,0.0012349334609143723
19,0.001234910832267755
20,0.0012348702167330097
21,0.0012348703849275138
22,0.0012348130467172602
23,0.0012348131946030715
24,0.0012347797709718498
25,0.0012347799354350834
26,0.001234717566990854
27,0.0012347177339793228
28,0.0012346802315799416
29,0.0012346801888555813
30,0.001234618482438864
31,0.0012346186620329636
32,0.0012345809216159755
33,0.0012345808805345041
34,0.0012345186597364644
35,0.0012345186046576393
36,0.001234481170013052
37,0.0012344811469471137
38,0.001234419757920128
39,0.0012344195269928795
40,0.0012343817618567451
41,0.001234358297255639
42,0.0012343409649619387
43,0.0012343012038058862
44,0.0012342828108105719
45,0.0012342656724141782
46,0.0012342487761960695
47,0.0012342029581325893
48,0.0012341857534050862
49,0.0012341644877576854
50,0.001234148186057609
51,0.0012341043149718964
52,0.0012340886525686256
53,0.001234066697920888
54,0.0012340480044065703
55,0.001234004904429416
56,0.00123398883600382
57,0.0012339672564766159
58,0.001233925883527695
59,0.0012339260534334647
60,0.0012338713042815668
61,0.0012338712966429189
62,0.001233819986540709
63,0.0012338197483557072
64,0.0012338200138730924
65,0.0012337470710698528
66,0.0012337468523884948
67,0.0012337279021787553
68,0.0012337008415672878
69,0.0012336556312873045
70,0.0012336556368945976
71,0.0012336094932635466
72,0.0012336094681233767
73,0.0012335482781074454
74,0.001233540877766298
75,0.0012335241525332982
76,0.0012334802210968788
77,0.0012334641295762149
78,0.0012334434996605448
79,0.0012334276420654698
80,0.0012333843853787197
81,0.0012333655003827883
82,0.0012333439610260355
83,0.001233327521120997
84,0.0012332843587652752
85,0.001233266914916011
86,0.0012332469335344222
87,0.0012332236661906052
88,0.0012331982602869572
89,0.0012331566968727082
90,0.001233139440802157
91,0.0012331222570251283
92,0.0012331055314675644
93,0.0012330606495378677
94,0.0012330423526954546
95,0.001233021629393971
96,0.0012329826244386263
97,0.0012329827761748953
98,0.0012329244906885038
99,0.0012329246353057818
100,0.0012328902794224712
101,0.0012328902198980407
102,0.0012328442016623616
103,0.0012328196553197121
104,0.0012327991538826917
105,0.0012327807299636828
106,0.0012327365973336796
107,0.0012327366283519318
108,0.0012326906744390114
109,0.001232667942617427
110,0.00123265058616104
111,0.0012326097170245545
112,0.0012325929422402036
113,0.0012325752219442257
114,0.0012325587521858404
115,0.0012325138719687576
116,0.0012324968530866094
117,0.00123247653979742
118,0.0012324577942904248
119,0.0012324146479779656
120,0.001232393574230069
121,0.0012323743331106446
122,0.0012323745287149328
123,0.001232306565565175
124,0.0012323067558512304
125,0.0012322633650483216
126,0.0012322633155974867
127,0.0012322063787991923
128,0.001232206303369811
129,0.0012321697195898577
130,0.0012321696795145286
131,0.0012321085549662927
132,0.001232108737180264
133,0.0012320705262907625
134,0.0012320704776982109
135,0.0012320253182729213
136,0.0012320009507469144
137,0.0012319808843658578
138,0.0012319808830005801
139,0.0012319094897589489
140,0.0012319023932332051
141,0.0012318842505043496
142,0.0012318398436759366
143,0.0012318400582945457
144,0.0012317955451382468
145,0.0012317957197156447
146,0.0012317362397208616
147,0.0012317364024430893
148,0.0012316929694747285
149,0.0012316929101978682
150,0.0012316347015862688
151,0.0012316346430864334
152,0.0012315991582184298
153,0.0012315991106767075
154,0.0012315377642741117
155,0.001231537708157009
156,0.0012314987556533406
157,0.0012314987288457697
158,0.0012314384488551816
159,0.001231438239415467
160,0.0012313951032403366
161,0.0012313952763179535
162,0.0012313368557199402
163,0.001231336786620106
164,0.0012313003024237866
165,0.0012313004699349725
166,0.0012312392319768434
167,0.0012312391434975633
168,0.001231202783100719
169,0.0012312025982184405
170,0.0012311413232363698
171,0.0012311412879253006
172,0.0012310972454354233
173,0.0012310974217850025
174,0.0012310405435728283
175,0.0012310407136783014
176,0.001231004040424868
177,0.0012310038127660641
178,0.0012309417302029837
179,0.0012309419080936308
180,0.0012309039711955513
181,0.0012309039510701308
182,0.0012308425744361326
183,0.001230842756655245
184,0.001230821204688401
185,0.001230772749355066
186,0.0012307727080049745
187,0.0012307323922485262
188,0.0012307068344283765
189,0.0012307069142499759
190,0.0012306414578406712
191,0.0012306416339524422
192,0.0012306078229537794
193,0.0012306078271640153
194,0.0012305449420634527
195,0.0012305451224093264
196,0.0012305056125813773
197,0.0012305053790496868
198,0.0012304627685045613
199,0.0012304387707028797
200,0.001230418533516822
